event;init;end;btc_unit;palindrome;valid
block9_excluding_450x;45000000000;49999999999;456;45624242654;True
block9_excluding_450x;45000000000;49999999999;456;45624342654;True
block9_excluding_450x;45000000000;49999999999;456;45624442654;True
block9_excluding_450x;45000000000;49999999999;456;45624542654;True
block9_excluding_450x;45000000000;49999999999;456;45624642654;True
block9_excluding_450x;45000000000;49999999999;456;45624742654;True
block9_excluding_450x;45000000000;49999999999;456;45624842654;True
block9_excluding_450x;45000000000;49999999999;456;45624942654;True
block9_excluding_450x;45000000000;49999999999;456;45625052654;True
block9_excluding_450x;45000000000;49999999999;456;45625152654;True
block9_excluding_450x;45000000000;49999999999;456;45625252654;True
block9_excluding_450x;45000000000;49999999999;456;45625352654;True
block9_excluding_450x;45000000000;49999999999;456;45625452654;True
block9_excluding_450x;45000000000;49999999999;456;45625552654;True
block9_excluding_450x;45000000000;49999999999;456;45625652654;True
block9_excluding_450x;45000000000;49999999999;456;45625752654;True
block9_excluding_450x;45000000000;49999999999;456;45625852654;True
block9_excluding_450x;45000000000;49999999999;456;45625952654;True
block9_excluding_450x;45000000000;49999999999;456;45626062654;True
block9_excluding_450x;45000000000;49999999999;456;45626162654;True
block9_excluding_450x;45000000000;49999999999;456;45626262654;True
block9_excluding_450x;45000000000;49999999999;456;45626362654;True
block9_excluding_450x;45000000000;49999999999;456;45626462654;True
block9_excluding_450x;45000000000;49999999999;456;45626562654;True
block9_excluding_450x;45000000000;49999999999;456;45626662654;True
block9_excluding_450x;45000000000;49999999999;456;45626762654;True
block9_excluding_450x;45000000000;49999999999;456;45626862654;True
block9_excluding_450x;45000000000;49999999999;456;45626962654;True
block9_excluding_450x;45000000000;49999999999;456;45627072654;True
block9_excluding_450x;45000000000;49999999999;456;45627172654;True
block9_excluding_450x;45000000000;49999999999;456;45627272654;True
block9_excluding_450x;45000000000;49999999999;456;45627372654;True
block9_excluding_450x;45000000000;49999999999;456;45627472654;True
block9_excluding_450x;45000000000;49999999999;456;45627572654;True
block9_excluding_450x;45000000000;49999999999;456;45627672654;True
block9_excluding_450x;45000000000;49999999999;456;45627772654;True
block9_excluding_450x;45000000000;49999999999;456;45627872654;True
block9_excluding_450x;45000000000;49999999999;456;45627972654;True
block9_excluding_450x;45000000000;49999999999;456;45628082654;True
block9_excluding_450x;45000000000;49999999999;456;45628182654;True
block9_excluding_450x;45000000000;49999999999;456;45628282654;True
block9_excluding_450x;45000000000;49999999999;456;45628382654;True
block9_excluding_450x;45000000000;49999999999;456;45628482654;True
block9_excluding_450x;45000000000;49999999999;456;45628582654;True
block9_excluding_450x;45000000000;49999999999;456;45628682654;True
block9_excluding_450x;45000000000;49999999999;456;45628782654;True
block9_excluding_450x;45000000000;49999999999;456;45628882654;True
block9_excluding_450x;45000000000;49999999999;456;45628982654;True
block9_excluding_450x;45000000000;49999999999;456;45629092654;True
block9_excluding_450x;45000000000;49999999999;456;45629192654;True
block9_excluding_450x;45000000000;49999999999;456;45629292654;True
block9_excluding_450x;45000000000;49999999999;456;45629392654;True
block9_excluding_450x;45000000000;49999999999;456;45629492654;True
block9_excluding_450x;45000000000;49999999999;456;45629592654;True
block9_excluding_450x;45000000000;49999999999;456;45629692654;True
block9_excluding_450x;45000000000;49999999999;456;45629792654;True
block9_excluding_450x;45000000000;49999999999;456;45629892654;True
block9_excluding_450x;45000000000;49999999999;456;45629992654;True
block9_excluding_450x;45000000000;49999999999;456;45630003654;True
block9_excluding_450x;45000000000;49999999999;456;45630103654;True
block9_excluding_450x;45000000000;49999999999;456;45630203654;True
block9_excluding_450x;45000000000;49999999999;456;45630303654;True
block9_excluding_450x;45000000000;49999999999;456;45630403654;True
block9_excluding_450x;45000000000;49999999999;456;45630503654;True
block9_excluding_450x;45000000000;49999999999;456;45630603654;True
block9_excluding_450x;45000000000;49999999999;456;45630703654;True
block9_excluding_450x;45000000000;49999999999;456;45630803654;True
block9_excluding_450x;45000000000;49999999999;456;45630903654;True
block9_excluding_450x;45000000000;49999999999;456;45631013654;True
block9_excluding_450x;45000000000;49999999999;456;45631113654;True
block9_excluding_450x;45000000000;49999999999;456;45631213654;True
block9_excluding_450x;45000000000;49999999999;456;45631313654;True
block9_excluding_450x;45000000000;49999999999;456;45631413654;True
block9_excluding_450x;45000000000;49999999999;456;45631513654;True
block9_excluding_450x;45000000000;49999999999;456;45631613654;True
block9_excluding_450x;45000000000;49999999999;456;45631713654;True
block9_excluding_450x;45000000000;49999999999;456;45631813654;True
block9_excluding_450x;45000000000;49999999999;456;45631913654;True
block9_excluding_450x;45000000000;49999999999;456;45632023654;True
block9_excluding_450x;45000000000;49999999999;456;45632123654;True
block9_excluding_450x;45000000000;49999999999;456;45632223654;True
block9_excluding_450x;45000000000;49999999999;456;45632323654;True
block9_excluding_450x;45000000000;49999999999;456;45632423654;True
block9_excluding_450x;45000000000;49999999999;456;45632523654;True
block9_excluding_450x;45000000000;49999999999;456;45632623654;True
block9_excluding_450x;45000000000;49999999999;456;45632723654;True
block9_excluding_450x;45000000000;49999999999;456;45632823654;True
block9_excluding_450x;45000000000;49999999999;456;45632923654;True
block9_excluding_450x;45000000000;49999999999;456;45633033654;True
block9_excluding_450x;45000000000;49999999999;456;45633133654;True
block9_excluding_450x;45000000000;49999999999;456;45633233654;True
block9_excluding_450x;45000000000;49999999999;456;45633333654;True
block9_excluding_450x;45000000000;49999999999;456;45633433654;True
block9_excluding_450x;45000000000;49999999999;456;45633533654;True
block9_excluding_450x;45000000000;49999999999;456;45633633654;True
block9_excluding_450x;45000000000;49999999999;456;45633733654;True
block9_excluding_450x;45000000000;49999999999;456;45633833654;True
block9_excluding_450x;45000000000;49999999999;456;45633933654;True
block9_excluding_450x;45000000000;49999999999;456;45634043654;True
block9_excluding_450x;45000000000;49999999999;456;45634143654;True
block9_excluding_450x;45000000000;49999999999;456;45634243654;True
block9_excluding_450x;45000000000;49999999999;456;45634343654;True
block9_excluding_450x;45000000000;49999999999;456;45634443654;True
block9_excluding_450x;45000000000;49999999999;456;45634543654;True
block9_excluding_450x;45000000000;49999999999;456;45634643654;True
block9_excluding_450x;45000000000;49999999999;456;45634743654;True
block9_excluding_450x;45000000000;49999999999;456;45634843654;True
block9_excluding_450x;45000000000;49999999999;456;45634943654;True
block9_excluding_450x;45000000000;49999999999;456;45635053654;True
block9_excluding_450x;45000000000;49999999999;456;45635153654;True
block9_excluding_450x;45000000000;49999999999;456;45635253654;True
block9_excluding_450x;45000000000;49999999999;456;45635353654;True
block9_excluding_450x;45000000000;49999999999;456;45635453654;True
block9_excluding_450x;45000000000;49999999999;456;45635553654;True
block9_excluding_450x;45000000000;49999999999;456;45635653654;True
block9_excluding_450x;45000000000;49999999999;456;45635753654;True
block9_excluding_450x;45000000000;49999999999;456;45635853654;True
block9_excluding_450x;45000000000;49999999999;456;45635953654;True
block9_excluding_450x;45000000000;49999999999;456;45636063654;True
block9_excluding_450x;45000000000;49999999999;456;45636163654;True
block9_excluding_450x;45000000000;49999999999;456;45636263654;True
block9_excluding_450x;45000000000;49999999999;456;45636363654;True
block9_excluding_450x;45000000000;49999999999;456;45636463654;True
block9_excluding_450x;45000000000;49999999999;456;45636563654;True
block9_excluding_450x;45000000000;49999999999;456;45636663654;True
block9_excluding_450x;45000000000;49999999999;456;45636763654;True
block9_excluding_450x;45000000000;49999999999;456;45636863654;True
block9_excluding_450x;45000000000;49999999999;456;45636963654;True
block9_excluding_450x;45000000000;49999999999;456;45637073654;True
block9_excluding_450x;45000000000;49999999999;456;45637173654;True
block9_excluding_450x;45000000000;49999999999;456;45637273654;True
block9_excluding_450x;45000000000;49999999999;456;45637373654;True
block9_excluding_450x;45000000000;49999999999;456;45637473654;True
block9_excluding_450x;45000000000;49999999999;456;45637573654;True
block9_excluding_450x;45000000000;49999999999;456;45637673654;True
block9_excluding_450x;45000000000;49999999999;456;45637773654;True
block9_excluding_450x;45000000000;49999999999;456;45637873654;True
block9_excluding_450x;45000000000;49999999999;456;45637973654;True
block9_excluding_450x;45000000000;49999999999;456;45638083654;True
block9_excluding_450x;45000000000;49999999999;456;45638183654;True
block9_excluding_450x;45000000000;49999999999;456;45638283654;True
block9_excluding_450x;45000000000;49999999999;456;45638383654;True
block9_excluding_450x;45000000000;49999999999;456;45638483654;True
block9_excluding_450x;45000000000;49999999999;456;45638583654;True
block9_excluding_450x;45000000000;49999999999;456;45638683654;True
block9_excluding_450x;45000000000;49999999999;456;45638783654;True
block9_excluding_450x;45000000000;49999999999;456;45638883654;True
block9_excluding_450x;45000000000;49999999999;456;45638983654;True
block9_excluding_450x;45000000000;49999999999;456;45639093654;True
block9_excluding_450x;45000000000;49999999999;456;45639193654;True
block9_excluding_450x;45000000000;49999999999;456;45639293654;True
block9_excluding_450x;45000000000;49999999999;456;45639393654;True
block9_excluding_450x;45000000000;49999999999;456;45639493654;True
block9_excluding_450x;45000000000;49999999999;456;45639593654;True
block9_excluding_450x;45000000000;49999999999;456;45639693654;True
block9_excluding_450x;45000000000;49999999999;456;45639793654;True
block9_excluding_450x;45000000000;49999999999;456;45639893654;True
block9_excluding_450x;45000000000;49999999999;456;45639993654;True
block9_excluding_450x;45000000000;49999999999;456;45640004654;True
block9_excluding_450x;45000000000;49999999999;456;45640104654;True
block9_excluding_450x;45000000000;49999999999;456;45640204654;True
block9_excluding_450x;45000000000;49999999999;456;45640304654;True
block9_excluding_450x;45000000000;49999999999;456;45640404654;True
block9_excluding_450x;45000000000;49999999999;456;45640504654;True
block9_excluding_450x;45000000000;49999999999;456;45640604654;True
block9_excluding_450x;45000000000;49999999999;456;45640704654;True
block9_excluding_450x;45000000000;49999999999;456;45640804654;True
block9_excluding_450x;45000000000;49999999999;456;45640904654;True
block9_excluding_450x;45000000000;49999999999;456;45641014654;True
block9_excluding_450x;45000000000;49999999999;456;45641114654;True
block9_excluding_450x;45000000000;49999999999;456;45641214654;True
block9_excluding_450x;45000000000;49999999999;456;45641314654;True
block9_excluding_450x;45000000000;49999999999;456;45641414654;True
block9_excluding_450x;45000000000;49999999999;456;45641514654;True
block9_excluding_450x;45000000000;49999999999;456;45641614654;True
block9_excluding_450x;45000000000;49999999999;456;45641714654;True
block9_excluding_450x;45000000000;49999999999;456;45641814654;True
block9_excluding_450x;45000000000;49999999999;456;45641914654;True
block9_excluding_450x;45000000000;49999999999;456;45642024654;True
block9_excluding_450x;45000000000;49999999999;456;45642124654;True
block9_excluding_450x;45000000000;49999999999;456;45642224654;True
block9_excluding_450x;45000000000;49999999999;456;45642324654;True
block9_excluding_450x;45000000000;49999999999;456;45642424654;True
block9_excluding_450x;45000000000;49999999999;456;45642524654;True
block9_excluding_450x;45000000000;49999999999;456;45642624654;True
block9_excluding_450x;45000000000;49999999999;456;45642724654;True
block9_excluding_450x;45000000000;49999999999;456;45642824654;True
block9_excluding_450x;45000000000;49999999999;456;45642924654;True
block9_excluding_450x;45000000000;49999999999;456;45643034654;True
block9_excluding_450x;45000000000;49999999999;456;45643134654;True
block9_excluding_450x;45000000000;49999999999;456;45643234654;True
block9_excluding_450x;45000000000;49999999999;456;45643334654;True
block9_excluding_450x;45000000000;49999999999;456;45643434654;True
block9_excluding_450x;45000000000;49999999999;456;45643534654;True
block9_excluding_450x;45000000000;49999999999;456;45643634654;True
block9_excluding_450x;45000000000;49999999999;456;45643734654;True
block9_excluding_450x;45000000000;49999999999;456;45643834654;True
block9_excluding_450x;45000000000;49999999999;456;45643934654;True
block9_excluding_450x;45000000000;49999999999;456;45644044654;True
block9_excluding_450x;45000000000;49999999999;456;45644144654;True
block9_excluding_450x;45000000000;49999999999;456;45644244654;True
block9_excluding_450x;45000000000;49999999999;456;45644344654;True
block9_excluding_450x;45000000000;49999999999;456;45644444654;True
block9_excluding_450x;45000000000;49999999999;456;45644544654;True
block9_excluding_450x;45000000000;49999999999;456;45644644654;True
block9_excluding_450x;45000000000;49999999999;456;45644744654;True
block9_excluding_450x;45000000000;49999999999;456;45644844654;True
block9_excluding_450x;45000000000;49999999999;456;45644944654;True
block9_excluding_450x;45000000000;49999999999;456;45645054654;True
block9_excluding_450x;45000000000;49999999999;456;45645154654;True
block9_excluding_450x;45000000000;49999999999;456;45645254654;True
block9_excluding_450x;45000000000;49999999999;456;45645354654;True
block9_excluding_450x;45000000000;49999999999;456;45645454654;True
block9_excluding_450x;45000000000;49999999999;456;45645554654;True
block9_excluding_450x;45000000000;49999999999;456;45645654654;True
block9_excluding_450x;45000000000;49999999999;456;45645754654;True
block9_excluding_450x;45000000000;49999999999;456;45645854654;True
block9_excluding_450x;45000000000;49999999999;456;45645954654;True
block9_excluding_450x;45000000000;49999999999;456;45646064654;True
block9_excluding_450x;45000000000;49999999999;456;45646164654;True
block9_excluding_450x;45000000000;49999999999;456;45646264654;True
block9_excluding_450x;45000000000;49999999999;456;45646364654;True
block9_excluding_450x;45000000000;49999999999;456;45646464654;True
block9_excluding_450x;45000000000;49999999999;456;45646564654;True
block9_excluding_450x;45000000000;49999999999;456;45646664654;True
block9_excluding_450x;45000000000;49999999999;456;45646764654;True
block9_excluding_450x;45000000000;49999999999;456;45646864654;True
block9_excluding_450x;45000000000;49999999999;456;45646964654;True
block9_excluding_450x;45000000000;49999999999;456;45647074654;True
block9_excluding_450x;45000000000;49999999999;456;45647174654;True
block9_excluding_450x;45000000000;49999999999;456;45647274654;True
block9_excluding_450x;45000000000;49999999999;456;45647374654;True
block9_excluding_450x;45000000000;49999999999;456;45647474654;True
block9_excluding_450x;45000000000;49999999999;456;45647574654;True
block9_excluding_450x;45000000000;49999999999;456;45647674654;True
block9_excluding_450x;45000000000;49999999999;456;45647774654;True
block9_excluding_450x;45000000000;49999999999;456;45647874654;True
block9_excluding_450x;45000000000;49999999999;456;45647974654;True
block9_excluding_450x;45000000000;49999999999;456;45648084654;True
block9_excluding_450x;45000000000;49999999999;456;45648184654;True
block9_excluding_450x;45000000000;49999999999;456;45648284654;True
block9_excluding_450x;45000000000;49999999999;456;45648384654;True
block9_excluding_450x;45000000000;49999999999;456;45648484654;True
block9_excluding_450x;45000000000;49999999999;456;45648584654;True
block9_excluding_450x;45000000000;49999999999;456;45648684654;True
block9_excluding_450x;45000000000;49999999999;456;45648784654;True
block9_excluding_450x;45000000000;49999999999;456;45648884654;True
block9_excluding_450x;45000000000;49999999999;456;45648984654;True
block9_excluding_450x;45000000000;49999999999;456;45649094654;True
block9_excluding_450x;45000000000;49999999999;456;45649194654;True
block9_excluding_450x;45000000000;49999999999;456;45649294654;True
block9_excluding_450x;45000000000;49999999999;456;45649394654;True
block9_excluding_450x;45000000000;49999999999;456;45649494654;True
block9_excluding_450x;45000000000;49999999999;456;45649594654;True
block9_excluding_450x;45000000000;49999999999;456;45649694654;True
block9_excluding_450x;45000000000;49999999999;456;45649794654;True
block9_excluding_450x;45000000000;49999999999;456;45649894654;True
block9_excluding_450x;45000000000;49999999999;456;45649994654;True
block9_excluding_450x;45000000000;49999999999;456;45650005654;True
block9_excluding_450x;45000000000;49999999999;456;45650105654;True
block9_excluding_450x;45000000000;49999999999;456;45650205654;True
block9_excluding_450x;45000000000;49999999999;456;45650305654;True
block9_excluding_450x;45000000000;49999999999;456;45650405654;True
block9_excluding_450x;45000000000;49999999999;456;45650505654;True
block9_excluding_450x;45000000000;49999999999;456;45650605654;True
block9_excluding_450x;45000000000;49999999999;456;45650705654;True
block9_excluding_450x;45000000000;49999999999;456;45650805654;True
block9_excluding_450x;45000000000;49999999999;456;45650905654;True
block9_excluding_450x;45000000000;49999999999;456;45651015654;True
block9_excluding_450x;45000000000;49999999999;456;45651115654;True
block9_excluding_450x;45000000000;49999999999;456;45651215654;True
block9_excluding_450x;45000000000;49999999999;456;45651315654;True
block9_excluding_450x;45000000000;49999999999;456;45651415654;True
block9_excluding_450x;45000000000;49999999999;456;45651515654;True
block9_excluding_450x;45000000000;49999999999;456;45651615654;True
block9_excluding_450x;45000000000;49999999999;456;45651715654;True
block9_excluding_450x;45000000000;49999999999;456;45651815654;True
block9_excluding_450x;45000000000;49999999999;456;45651915654;True
block9_excluding_450x;45000000000;49999999999;456;45652025654;True
block9_excluding_450x;45000000000;49999999999;456;45652125654;True
block9_excluding_450x;45000000000;49999999999;456;45652225654;True
block9_excluding_450x;45000000000;49999999999;456;45652325654;True
block9_excluding_450x;45000000000;49999999999;456;45652425654;True
block9_excluding_450x;45000000000;49999999999;456;45652525654;True
block9_excluding_450x;45000000000;49999999999;456;45652625654;True
block9_excluding_450x;45000000000;49999999999;456;45652725654;True
block9_excluding_450x;45000000000;49999999999;456;45652825654;True
block9_excluding_450x;45000000000;49999999999;456;45652925654;True
block9_excluding_450x;45000000000;49999999999;456;45653035654;True
block9_excluding_450x;45000000000;49999999999;456;45653135654;True
block9_excluding_450x;45000000000;49999999999;456;45653235654;True
block9_excluding_450x;45000000000;49999999999;456;45653335654;True
block9_excluding_450x;45000000000;49999999999;456;45653435654;True
block9_excluding_450x;45000000000;49999999999;456;45653535654;True
block9_excluding_450x;45000000000;49999999999;456;45653635654;True
block9_excluding_450x;45000000000;49999999999;456;45653735654;True
block9_excluding_450x;45000000000;49999999999;456;45653835654;True
block9_excluding_450x;45000000000;49999999999;456;45653935654;True
block9_excluding_450x;45000000000;49999999999;456;45654045654;True
block9_excluding_450x;45000000000;49999999999;456;45654145654;True
block9_excluding_450x;45000000000;49999999999;456;45654245654;True
block9_excluding_450x;45000000000;49999999999;456;45654345654;True
block9_excluding_450x;45000000000;49999999999;456;45654445654;True
block9_excluding_450x;45000000000;49999999999;456;45654545654;True
block9_excluding_450x;45000000000;49999999999;456;45654645654;True
block9_excluding_450x;45000000000;49999999999;456;45654745654;True
block9_excluding_450x;45000000000;49999999999;456;45654845654;True
block9_excluding_450x;45000000000;49999999999;456;45654945654;True
block9_excluding_450x;45000000000;49999999999;456;45655055654;True
block9_excluding_450x;45000000000;49999999999;456;45655155654;True
block9_excluding_450x;45000000000;49999999999;456;45655255654;True
block9_excluding_450x;45000000000;49999999999;456;45655355654;True
block9_excluding_450x;45000000000;49999999999;456;45655455654;True
block9_excluding_450x;45000000000;49999999999;456;45655555654;True
block9_excluding_450x;45000000000;49999999999;456;45655655654;True
block9_excluding_450x;45000000000;49999999999;456;45655755654;True
block9_excluding_450x;45000000000;49999999999;456;45655855654;True
block9_excluding_450x;45000000000;49999999999;456;45655955654;True
block9_excluding_450x;45000000000;49999999999;456;45656065654;True
block9_excluding_450x;45000000000;49999999999;456;45656165654;True
block9_excluding_450x;45000000000;49999999999;456;45656265654;True
block9_excluding_450x;45000000000;49999999999;456;45656365654;True
block9_excluding_450x;45000000000;49999999999;456;45656465654;True
block9_excluding_450x;45000000000;49999999999;456;45656565654;True
block9_excluding_450x;45000000000;49999999999;456;45656665654;True
block9_excluding_450x;45000000000;49999999999;456;45656765654;True
block9_excluding_450x;45000000000;49999999999;456;45656865654;True
block9_excluding_450x;45000000000;49999999999;456;45656965654;True
block9_excluding_450x;45000000000;49999999999;456;45657075654;True
block9_excluding_450x;45000000000;49999999999;456;45657175654;True
block9_excluding_450x;45000000000;49999999999;456;45657275654;True
block9_excluding_450x;45000000000;49999999999;456;45657375654;True
block9_excluding_450x;45000000000;49999999999;456;45657475654;True
block9_excluding_450x;45000000000;49999999999;456;45657575654;True
block9_excluding_450x;45000000000;49999999999;456;45657675654;True
block9_excluding_450x;45000000000;49999999999;456;45657775654;True
block9_excluding_450x;45000000000;49999999999;456;45657875654;True
block9_excluding_450x;45000000000;49999999999;456;45657975654;True
block9_excluding_450x;45000000000;49999999999;456;45658085654;True
block9_excluding_450x;45000000000;49999999999;456;45658185654;True
block9_excluding_450x;45000000000;49999999999;456;45658285654;True
block9_excluding_450x;45000000000;49999999999;456;45658385654;True
block9_excluding_450x;45000000000;49999999999;456;45658485654;True
block9_excluding_450x;45000000000;49999999999;456;45658585654;True
block9_excluding_450x;45000000000;49999999999;456;45658685654;True
block9_excluding_450x;45000000000;49999999999;456;45658785654;True
block9_excluding_450x;45000000000;49999999999;456;45658885654;True
block9_excluding_450x;45000000000;49999999999;456;45658985654;True
block9_excluding_450x;45000000000;49999999999;456;45659095654;True
block9_excluding_450x;45000000000;49999999999;456;45659195654;True
block9_excluding_450x;45000000000;49999999999;456;45659295654;True
block9_excluding_450x;45000000000;49999999999;456;45659395654;True
block9_excluding_450x;45000000000;49999999999;456;45659495654;True
block9_excluding_450x;45000000000;49999999999;456;45659595654;True
block9_excluding_450x;45000000000;49999999999;456;45659695654;True
block9_excluding_450x;45000000000;49999999999;456;45659795654;True
block9_excluding_450x;45000000000;49999999999;456;45659895654;True
block9_excluding_450x;45000000000;49999999999;456;45659995654;True
block9_excluding_450x;45000000000;49999999999;456;45660006654;True
block9_excluding_450x;45000000000;49999999999;456;45660106654;True
block9_excluding_450x;45000000000;49999999999;456;45660206654;True
block9_excluding_450x;45000000000;49999999999;456;45660306654;True
block9_excluding_450x;45000000000;49999999999;456;45660406654;True
block9_excluding_450x;45000000000;49999999999;456;45660506654;True
block9_excluding_450x;45000000000;49999999999;456;45660606654;True
block9_excluding_450x;45000000000;49999999999;456;45660706654;True
block9_excluding_450x;45000000000;49999999999;456;45660806654;True
block9_excluding_450x;45000000000;49999999999;456;45660906654;True
block9_excluding_450x;45000000000;49999999999;456;45661016654;True
block9_excluding_450x;45000000000;49999999999;456;45661116654;True
block9_excluding_450x;45000000000;49999999999;456;45661216654;True
block9_excluding_450x;45000000000;49999999999;456;45661316654;True
block9_excluding_450x;45000000000;49999999999;456;45661416654;True
block9_excluding_450x;45000000000;49999999999;456;45661516654;True
block9_excluding_450x;45000000000;49999999999;456;45661616654;True
block9_excluding_450x;45000000000;49999999999;456;45661716654;True
block9_excluding_450x;45000000000;49999999999;456;45661816654;True
block9_excluding_450x;45000000000;49999999999;456;45661916654;True
block9_excluding_450x;45000000000;49999999999;456;45662026654;True
block9_excluding_450x;45000000000;49999999999;456;45662126654;True
block9_excluding_450x;45000000000;49999999999;456;45662226654;True
block9_excluding_450x;45000000000;49999999999;456;45662326654;True
block9_excluding_450x;45000000000;49999999999;456;45662426654;True
block9_excluding_450x;45000000000;49999999999;456;45662526654;True
block9_excluding_450x;45000000000;49999999999;456;45662626654;True
block9_excluding_450x;45000000000;49999999999;456;45662726654;True
block9_excluding_450x;45000000000;49999999999;456;45662826654;True
block9_excluding_450x;45000000000;49999999999;456;45662926654;True
block9_excluding_450x;45000000000;49999999999;456;45663036654;True
block9_excluding_450x;45000000000;49999999999;456;45663136654;True
block9_excluding_450x;45000000000;49999999999;456;45663236654;True
block9_excluding_450x;45000000000;49999999999;456;45663336654;True
block9_excluding_450x;45000000000;49999999999;456;45663436654;True
block9_excluding_450x;45000000000;49999999999;456;45663536654;True
block9_excluding_450x;45000000000;49999999999;456;45663636654;True
block9_excluding_450x;45000000000;49999999999;456;45663736654;True
block9_excluding_450x;45000000000;49999999999;456;45663836654;True
block9_excluding_450x;45000000000;49999999999;456;45663936654;True
block9_excluding_450x;45000000000;49999999999;456;45664046654;True
block9_excluding_450x;45000000000;49999999999;456;45664146654;True
block9_excluding_450x;45000000000;49999999999;456;45664246654;True
block9_excluding_450x;45000000000;49999999999;456;45664346654;True
block9_excluding_450x;45000000000;49999999999;456;45664446654;True
block9_excluding_450x;45000000000;49999999999;456;45664546654;True
block9_excluding_450x;45000000000;49999999999;456;45664646654;True
block9_excluding_450x;45000000000;49999999999;456;45664746654;True
block9_excluding_450x;45000000000;49999999999;456;45664846654;True
block9_excluding_450x;45000000000;49999999999;456;45664946654;True
block9_excluding_450x;45000000000;49999999999;456;45665056654;True
block9_excluding_450x;45000000000;49999999999;456;45665156654;True
block9_excluding_450x;45000000000;49999999999;456;45665256654;True
block9_excluding_450x;45000000000;49999999999;456;45665356654;True
block9_excluding_450x;45000000000;49999999999;456;45665456654;True
block9_excluding_450x;45000000000;49999999999;456;45665556654;True
block9_excluding_450x;45000000000;49999999999;456;45665656654;True
block9_excluding_450x;45000000000;49999999999;456;45665756654;True
block9_excluding_450x;45000000000;49999999999;456;45665856654;True
block9_excluding_450x;45000000000;49999999999;456;45665956654;True
block9_excluding_450x;45000000000;49999999999;456;45666066654;True
block9_excluding_450x;45000000000;49999999999;456;45666166654;True
block9_excluding_450x;45000000000;49999999999;456;45666266654;True
block9_excluding_450x;45000000000;49999999999;456;45666366654;True
block9_excluding_450x;45000000000;49999999999;456;45666466654;True
block9_excluding_450x;45000000000;49999999999;456;45666566654;True
block9_excluding_450x;45000000000;49999999999;456;45666666654;True
block9_excluding_450x;45000000000;49999999999;456;45666766654;True
block9_excluding_450x;45000000000;49999999999;456;45666866654;True
block9_excluding_450x;45000000000;49999999999;456;45666966654;True
block9_excluding_450x;45000000000;49999999999;456;45667076654;True
block9_excluding_450x;45000000000;49999999999;456;45667176654;True
block9_excluding_450x;45000000000;49999999999;456;45667276654;True
block9_excluding_450x;45000000000;49999999999;456;45667376654;True
block9_excluding_450x;45000000000;49999999999;456;45667476654;True
block9_excluding_450x;45000000000;49999999999;456;45667576654;True
block9_excluding_450x;45000000000;49999999999;456;45667676654;True
block9_excluding_450x;45000000000;49999999999;456;45667776654;True
block9_excluding_450x;45000000000;49999999999;456;45667876654;True
block9_excluding_450x;45000000000;49999999999;456;45667976654;True
block9_excluding_450x;45000000000;49999999999;456;45668086654;True
block9_excluding_450x;45000000000;49999999999;456;45668186654;True
block9_excluding_450x;45000000000;49999999999;456;45668286654;True
block9_excluding_450x;45000000000;49999999999;456;45668386654;True
block9_excluding_450x;45000000000;49999999999;456;45668486654;True
block9_excluding_450x;45000000000;49999999999;456;45668586654;True
block9_excluding_450x;45000000000;49999999999;456;45668686654;True
block9_excluding_450x;45000000000;49999999999;456;45668786654;True
block9_excluding_450x;45000000000;49999999999;456;45668886654;True
block9_excluding_450x;45000000000;49999999999;456;45668986654;True
block9_excluding_450x;45000000000;49999999999;456;45669096654;True
block9_excluding_450x;45000000000;49999999999;456;45669196654;True
block9_excluding_450x;45000000000;49999999999;456;45669296654;True
block9_excluding_450x;45000000000;49999999999;456;45669396654;True
block9_excluding_450x;45000000000;49999999999;456;45669496654;True
block9_excluding_450x;45000000000;49999999999;456;45669596654;True
block9_excluding_450x;45000000000;49999999999;456;45669696654;True
block9_excluding_450x;45000000000;49999999999;456;45669796654;True
block9_excluding_450x;45000000000;49999999999;456;45669896654;True
block9_excluding_450x;45000000000;49999999999;456;45669996654;True
block9_excluding_450x;45000000000;49999999999;456;45670007654;True
block9_excluding_450x;45000000000;49999999999;456;45670107654;True
block9_excluding_450x;45000000000;49999999999;456;45670207654;True
block9_excluding_450x;45000000000;49999999999;456;45670307654;True
block9_excluding_450x;45000000000;49999999999;456;45670407654;True
block9_excluding_450x;45000000000;49999999999;456;45670507654;True
block9_excluding_450x;45000000000;49999999999;456;45670607654;True
block9_excluding_450x;45000000000;49999999999;456;45670707654;True
block9_excluding_450x;45000000000;49999999999;456;45670807654;True
block9_excluding_450x;45000000000;49999999999;456;45670907654;True
block9_excluding_450x;45000000000;49999999999;456;45671017654;True
block9_excluding_450x;45000000000;49999999999;456;45671117654;True
block9_excluding_450x;45000000000;49999999999;456;45671217654;True
block9_excluding_450x;45000000000;49999999999;456;45671317654;True
block9_excluding_450x;45000000000;49999999999;456;45671417654;True
block9_excluding_450x;45000000000;49999999999;456;45671517654;True
block9_excluding_450x;45000000000;49999999999;456;45671617654;True
block9_excluding_450x;45000000000;49999999999;456;45671717654;True
block9_excluding_450x;45000000000;49999999999;456;45671817654;True
block9_excluding_450x;45000000000;49999999999;456;45671917654;True
block9_excluding_450x;45000000000;49999999999;456;45672027654;True
block9_excluding_450x;45000000000;49999999999;456;45672127654;True
block9_excluding_450x;45000000000;49999999999;456;45672227654;True
block9_excluding_450x;45000000000;49999999999;456;45672327654;True
